Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,0,A,47P,19,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-95053,-1.425287379702032,-0.8916627876900957,-1.6183946455913185,-0.10949377207970873,-0.3748015347836645,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,-0.7828542620400283
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,0,A,48P,29,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-11415,-1.425287379702032,-0.8916627876900957,-1.6183946455913185,-0.10949377207970873,-0.3748015347836645,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,-0.7828542620400283
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,0,A,49P,39,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-34938,-1.425287379702032,-0.8916627876900957,-1.6183946455913185,-0.10949377207970873,-0.3748015347836645,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,-0.7828542620400283
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,0,A,50P,49,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,28,9386,-1.425287379702032,-0.8916627876900957,-1.6183946455913185,-0.10949377207970873,-0.3748015347836645,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,-0.7828542620400283
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,0,B,50P,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,44,9386,0.8938242889656804,0.8203297646748875,0.6663977952434836,1.0167278835972942,-0.3748015347836645,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,0.2288343227501619
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,0,B,49P,11,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,44,-34938,0.8938242889656804,0.8203297646748875,0.6663977952434836,1.0167278835972942,-0.3748015347836645,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,0.2288343227501619
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,0,B,48P,21,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,44,-11415,0.8938242889656804,0.8203297646748875,0.6663977952434836,1.0167278835972942,-0.3748015347836645,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,0.2288343227501619
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,0,B,47P,31,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,44,-95053,0.8938242889656804,0.8203297646748875,0.6663977952434836,1.0167278835972942,-0.3748015347836645,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,0.2288343227501619
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,0,B,46P,41,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,44,-5228,0.8938242889656804,0.8203297646748875,0.6663977952434836,1.0167278835972942,-0.3748015347836645,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,0.2288343227501619
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,0,A,46P,9,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,46,-5228,1.1837132475491445,1.0343288337205103,0.9519968503478339,1.3921351021562953,-0.3748015347836645,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,0.8069420854874134
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,0,A,47P,19,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,46,-95053,1.1837132475491445,1.0343288337205103,0.9519968503478339,1.3921351021562953,-0.3748015347836645,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,0.8069420854874134
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,0,A,48P,29,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,46,-11415,1.1837132475491445,1.0343288337205103,0.9519968503478339,1.3921351021562953,-0.3748015347836645,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,0.8069420854874134
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,0,A,49P,39,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,46,-34938,1.1837132475491445,1.0343288337205103,0.9519968503478339,1.3921351021562953,-0.3748015347836645,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,0.8069420854874134
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,0,A,50P,49,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,46,9386,1.1837132475491445,1.0343288337205103,0.9519968503478339,1.3921351021562953,-0.3748015347836645,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,0.8069420854874134
SBC13,101,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,0,B,50P,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,37,9386,-0.1207870660764437,-0.24966558055322696,0.09519968503478309,-1.1418636231169614,1.1244046043509937,-0.9273694366802506,0.9953239948649416,-0.936383029796146,NA,-0.9273812027243412
SBC13,101,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,0,B,49P,11,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-34938,-0.1207870660764437,-0.24966558055322696,0.09519968503478309,-1.1418636231169614,1.1244046043509937,1.0680391360335708,-0.20234187044996227,0.1702056744311587,NA,-0.9273812027243412
SBC13,101,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,0,B,48P,21,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-11415,-0.1207870660764437,-0.24966558055322696,0.09519968503478309,-1.1418636231169614,1.1244046043509937,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,-0.9273812027243412
SBC13,101,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,0,B,47P,31,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-95053,-0.1207870660764437,-0.24966558055322696,0.09519968503478309,-1.1418636231169614,1.1244046043509937,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,-0.9273812027243412
SBC13,101,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,0,B,46P,41,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-5228,-0.1207870660764437,-0.24966558055322696,0.09519968503478309,-1.1418636231169614,1.1244046043509937,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,-0.9273812027243412
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,0,A,46P,9,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,36,-5228,-0.2657315453681757,-0.03566651150760407,-0.47599842517391744,-0.48490099063870973,0.3748015347836645,-0.9732544623278824,0.6004433668595268,-0.8603631807731179,NA,0.9514690261717264
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,0,A,47P,19,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,36,-95053,-0.2657315453681757,-0.03566651150760407,-0.47599842517391744,-0.48490099063870973,0.3748015347836645,1.3168816486531867,-1.8266917371904514,1.8001445396679319,NA,0.9514690261717264
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,0,A,48P,29,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,36,-11415,-0.2657315453681757,-0.03566651150760407,-0.47599842517391744,-0.48490099063870973,0.3748015347836645,-0.48429688567862433,0.43326624591594526,-0.17360400352982677,NA,0.9514690261717264
