Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,Response_Freq,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,0,A,18P,28,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,36,NA,-0.3156864073942561,-0.12202938974295349,-0.48060442938585346,-0.20327638980493412,0.30803302999066,-0.9401917074576732,NA,NA,-1.0540362036310857,1.1916014937561876
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,0,B,18P,23,1,NA,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,41,NA,0.3997464774767006,0.3272042280904291,0.3863995744564009,-0.5845512763820644,-1.1920740129234904,-0.9401917074576732,NA,NA,-1.0540362036310857,-1.5077048593391178
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,0,B,11P,48,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,41,NA,0.3997464774767006,0.3272042280904291,0.3863995744564009,-0.5845512763820644,-1.1920740129234904,-0.9401917074576732,NA,NA,0.3355159814219159,-1.5077048593391178
SBC16,120,Male,Comparison,Comparison,23,3,0,3,22,40,7,50,Advanced,Native Range,20,20,0,A,11P,3,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,40,NA,0.25665990050250925,0.3272042280904291,0.09739823984231609,-1.0611448846034772,1.8081400729048103,-0.9401917074576732,NA,NA,0.3355159814219159,-0.5550084994231277
SBC16,120,Male,Comparison,Comparison,23,3,0,3,22,40,7,50,Advanced,Native Range,20,20,0,A,18P,28,1,NA,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,40,NA,0.25665990050250925,0.3272042280904291,0.09739823984231609,-1.0611448846034772,1.8081400729048103,-0.9401917074576732,NA,NA,-1.0540362036310857,-0.5550084994231277
SBC17,121,Male,Comparison,Comparison,25,2,0,17,20,40,6,47,Advanced,Native Range,21,21,0,B,18P,23,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,0.27331721841647866,-0.44202049146641514,-0.9401917074576732,NA,NA,-1.0540362036310857,-0.8725739527284577
SBC17,121,Male,Comparison,Comparison,25,2,0,17,20,40,6,47,Advanced,Native Range,21,21,0,B,11P,48,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,0.27331721841647866,-0.44202049146641514,-0.9401917074576732,NA,NA,0.3355159814219159,-0.8725739527284577
SBC18,122,Female,Comparison,Comparison,55,2,0,6,29,40,10,46,Advanced,Native Range,12,13,0,A,11P,3,NA,NA,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,25,NA,-1.8896387541103608,-1.4697302432431012,-1.9256111024562774,-0.7751887196706295,-1.1920740129234904,-0.9401917074576732,NA,NA,0.3355159814219159,0.5564705871455276
SBC18,122,Female,Comparison,Comparison,55,2,0,6,29,40,10,46,Advanced,Native Range,12,13,0,A,18P,28,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,25,NA,-1.8896387541103608,-1.4697302432431012,-1.9256111024562774,-0.7751887196706295,-1.1920740129234904,-0.9401917074576732,NA,NA,-1.0540362036310857,0.5564705871455276
SBC19,124,Female,Comparison,Comparison,26,3,2,5,26,40,10,48,Advanced,Native Range,21,21,0,B,18P,23,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,-0.8705074413149121,0.30803302999066,-0.9401917074576732,NA,NA,-1.0540362036310857,0.08012240718753247
SBC19,124,Female,Comparison,Comparison,26,3,2,5,26,40,10,48,Advanced,Native Range,21,21,0,B,11P,48,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,-0.8705074413149121,0.30803302999066,-0.9401917074576732,NA,NA,0.3355159814219159,0.08012240718753247
SBC20,126,Male,Comparison,Comparison,34,3,0,3,19,40,40,48,Advanced,Native Range,23,23,0,A,11P,3,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,46,NA,1.1151793623476574,1.001054654840503,0.9644022436845704,-1.0611448846034772,0.30803302999066,-0.9401917074576732,NA,NA,0.3355159814219159,-1.0313566793811229
SBC20,126,Male,Comparison,Comparison,34,3,0,3,19,40,40,48,Advanced,Native Range,23,23,0,A,18P,28,1,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,46,NA,1.1151793623476574,1.001054654840503,0.9644022436845704,-1.0611448846034772,0.30803302999066,-0.9401917074576732,NA,NA,-1.0540362036310857,-1.0313566793811229
SBC01,14,Male,Comparison,Comparison,29,2,0,20,26,40,7,47,Advanced,Native Range,21,21,0,A,1P,1,1,1,#01: esperar,esperar,1409514,NA,NA,Regular,1,Canonical,#03: dejar,696519,Mood,Subjunctive,EMPT,Production,Frequent,Frequent,A,[+F/+F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,0.5592733833493264,-0.44202049146641514,1.5887345239821584,NA,NA,0.8866965453407923,0.08012240718753247
SBC01,14,Male,Comparison,Comparison,29,2,0,20,26,40,7,47,Advanced,Native Range,21,21,0,A,10P,46,1,1,#01: esperar,esperar,1409514,NA,NA,Regular,1,Canonical,#10: atar,15876,Mood,Subjunctive,EMPT,Production,Frequent,Infrequent,B,[+F/–F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,0.5592733833493264,-0.44202049146641514,1.5887345239821584,NA,NA,-1.0897706567720131,0.08012240718753247
SBC02,4,Female,Comparison,Comparison,28,2,0,3,22,40,7,48,Advanced,Native Range,21,21,0,B,10P,5,1,1,#01: esperar,esperar,1409514,NA,NA,Regular,1,Canonical,#10: atar,15876,Mood,Subjunctive,EMPT,Production,Frequent,Infrequent,B,[+F/–F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,-1.0611448846034772,0.30803302999066,1.5887345239821584,NA,NA,-1.0897706567720131,-0.5550084994231277
SBC02,4,Female,Comparison,Comparison,28,2,0,3,22,40,7,48,Advanced,Native Range,21,21,0,B,1P,50,1,1,#01: esperar,esperar,1409514,NA,NA,Regular,1,Canonical,#03: dejar,696519,Mood,Subjunctive,EMPT,Production,Frequent,Frequent,A,[+F/+F],Herencia,Producción,42,NA,0.5428330544508919,0.5518210370071204,0.3863995744564009,-1.0611448846034772,0.30803302999066,1.5887345239821584,NA,NA,0.8866965453407923,-0.5550084994231277
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,0,B,10P,5,1,1,#01: esperar,esperar,1409514,NA,NA,Regular,1,Canonical,#10: atar,15876,Mood,Subjunctive,EMPT,Production,Frequent,Infrequent,B,[+F/–F],Herencia,Producción,32,NA,-0.8880327152910213,-0.5712630075763361,-1.058607098614023,0.08267977512791355,1.0580865514477351,1.5887345239821584,NA,NA,-1.0897706567720131,1.3503842204088528
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,0,B,1P,50,1,1,#01: esperar,esperar,1409514,NA,NA,Regular,1,Canonical,#03: dejar,696519,Mood,Subjunctive,EMPT,Production,Frequent,Frequent,A,[+F/+F],Herencia,Producción,32,NA,-0.8880327152910213,-0.5712630075763361,-1.058607098614023,0.08267977512791355,1.0580865514477351,1.5887345239821584,NA,NA,0.8866965453407923,1.3503842204088528
