Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,Response_Freq,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP07,21,Female,Heritage,Sequential,39,2,0,7,7,27,0,39,Intermediate,Intermediate,11,12,0,B,47P,31,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,23,-95053,-0.7059649489998998,-0.7758724917994875,-0.6019049445631448,2.2272615788798156,-0.044942163226974384,1.3255332400965316,-1.838692656649895,1.8119710505104998,NA,2.791391779752751
HSP07,21,Female,Heritage,Sequential,39,2,0,7,7,27,0,39,Intermediate,Intermediate,11,12,0,B,46P,41,0,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,23,-5228,-0.7059649489998998,-0.7758724917994875,-0.6019049445631448,2.2272615788798156,-0.044942163226974384,-0.9796485069157805,0.6043881334224508,-0.8660155571583145,NA,2.791391779752751
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,46P,9,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,24,-5228,-0.5749611440308462,-0.24886476152059034,-0.8481387855207949,1.2689179513139983,0.3017545245239705,-0.9796485069157805,0.6043881334224508,-0.8660155571583145,NA,1.8530708635211663
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,47P,19,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,24,-95053,-0.5749611440308462,-0.24886476152059034,-0.8481387855207949,1.2689179513139983,0.3017545245239705,1.3255332400965316,-1.838692656649895,1.8119710505104998,NA,1.8530708635211663
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,48P,29,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,24,-11415,-0.5749611440308462,-0.24886476152059034,-0.8481387855207949,1.2689179513139983,0.3017545245239705,-0.48747859817075373,0.4361126995434905,-0.1747445395172522,NA,1.8530708635211663
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,49P,39,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,24,-34938,-0.5749611440308462,-0.24886476152059034,-0.8481387855207949,1.2689179513139983,0.3017545245239705,1.075055892824066,-0.20367120721823276,0.17132388422474448,NA,1.8530708635211663
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,50P,49,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,24,9386,-0.5749611440308462,-0.24886476152059034,-0.8481387855207949,1.2689179513139983,0.3017545245239705,-0.9334620278340632,1.0018630309021865,-0.9425348380596776,NA,1.8530708635211663
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,50P,1,0,NA,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,23,9386,-0.7059649489998998,-0.5123686266600389,-0.8481387855207949,-1.1269411176005437,-1.6050772581062265,-0.9334620278340632,1.0018630309021865,-0.9425348380596776,NA,-0.29756067648162543
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,49P,11,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,23,-34938,-0.7059649489998998,-0.5123686266600389,-0.8481387855207949,-1.1269411176005437,-1.6050772581062265,1.075055892824066,-0.20367120721823276,0.17132388422474448,NA,-0.29756067648162543
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,48P,21,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,23,-11415,-0.7059649489998998,-0.5123686266600389,-0.8481387855207949,-1.1269411176005437,-1.6050772581062265,-0.48747859817075373,0.4361126995434905,-0.1747445395172522,NA,-0.29756067648162543
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,47P,31,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,23,-95053,-0.7059649489998998,-0.5123686266600389,-0.8481387855207949,-1.1269411176005437,-1.6050772581062265,1.3255332400965316,-1.838692656649895,1.8119710505104998,NA,-0.29756067648162543
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,46P,41,0,NA,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,23,-5228,-0.7059649489998998,-0.5123686266600389,-0.8481387855207949,-1.1269411176005437,-1.6050772581062265,-0.9796485069157805,0.6043881334224508,-0.8660155571583145,NA,-0.29756067648162543
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,46P,9,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-5228,0.47306929572158224,0.5416468338977553,0.3830304192674557,0.7897461375310899,0.6484512122749154,-0.9796485069157805,0.6043881334224508,-0.8660155571583145,NA,-0.49273142705779494
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,47P,19,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-95053,0.47306929572158224,0.5416468338977553,0.3830304192674557,0.7897461375310899,0.6484512122749154,1.3255332400965316,-1.838692656649895,1.8119710505104998,NA,-0.49273142705779494
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,48P,29,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-11415,0.47306929572158224,0.5416468338977553,0.3830304192674557,0.7897461375310899,0.6484512122749154,-0.48747859817075373,0.4361126995434905,-0.1747445395172522,NA,-0.49273142705779494
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,49P,39,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,32,-34938,0.47306929572158224,0.5416468338977553,0.3830304192674557,0.7897461375310899,0.6484512122749154,1.075055892824066,-0.20367120721823276,0.17132388422474448,NA,-0.49273142705779494
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,50P,49,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,32,9386,0.47306929572158224,0.5416468338977553,0.3830304192674557,0.7897461375310899,0.6484512122749154,-0.9334620278340632,1.0018630309021865,-0.9425348380596776,NA,-0.49273142705779494
HSP11,26,Female,Heritage,Simultaneous,20,2,0,3,0,35,5,34,Intermediate,Intermediate,13,13,0,B,50P,1,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,26,9386,-0.31295353409273907,-0.24886476152059034,-0.3556711036054947,0.3105743237481815,-0.9116838826043366,-0.9334620278340632,1.0018630309021865,-0.9425348380596776,NA,-0.49273142705779494
